year,quarter,record_created,record_modified,user_modified,owner_org,log_date,log_activity
,Q2,,,,fja-cmf,2021-07-30,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-07-30,D
,Q2,,,,ocol-clo,2021-07-30,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-07-30,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-07-30,D
2016.0,,,,,cta-otc,2021-07-31,D
2017.0,,,,,cta-otc,2021-07-31,D
2019.0,,,,,cta-otc,2021-07-31,D
,Q2,,,,fja-cmf,2021-07-31,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-07-31,D
,Q2,,,,ocol-clo,2021-07-31,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-07-31,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-07-31,D
2016.0,,,,,cta-otc,2021-08-27,D
2017.0,,,,,cta-otc,2021-08-27,D
2019.0,,,,,cta-otc,2021-08-27,D
,Q2,,,,fja-cmf,2021-08-27,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-08-27,D
,Q2,,,,ocol-clo,2021-08-27,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-08-27,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-08-27,D
2016.0,,,,,cta-otc,2021-09-04,D
2017.0,,,,,cta-otc,2021-09-04,D
2019.0,,,,,cta-otc,2021-09-04,D
,Q2,,,,fja-cmf,2021-09-04,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-09-04,D
,Q2,,,,ocol-clo,2021-09-04,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-04,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-04,D
2016.0,,,,,cta-otc,2021-09-10,D
2017.0,,,,,cta-otc,2021-09-10,D
2019.0,,,,,cta-otc,2021-09-10,D
,Q2,,,,fja-cmf,2021-09-10,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-09-10,D
,Q2,,,,ocol-clo,2021-09-10,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-10,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-10,D
2017.0,,,,,cta-otc,2021-09-30,D
2019.0,,,,,cta-otc,2021-09-30,D
,Q2,,,,fja-cmf,2021-09-30,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-09-30,D
,Q2,,,,ocol-clo,2021-09-30,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-30,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-09-30,D
2016.0,,,,,cta-otc,2021-10-02,D
2017.0,,,,,cta-otc,2021-10-02,D
2019.0,,,,,cta-otc,2021-10-02,D
,Q2,,,,fja-cmf,2021-10-02,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-02,D
,Q2,,,,ocol-clo,2021-10-02,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-02,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-02,D
2016.0,,,,,cta-otc,2021-10-06,D
2017.0,,,,,cta-otc,2021-10-06,D
2019.0,,,,,cta-otc,2021-10-06,D
,Q2,,,,fja-cmf,2021-10-06,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-06,D
,Q2,,,,ocol-clo,2021-10-06,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-06,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-06,D
2016.0,,,,,cta-otc,2021-10-07,D
2017.0,,,,,cta-otc,2021-10-07,D
2019.0,,,,,cta-otc,2021-10-07,D
,Q2,,,,fja-cmf,2021-10-07,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-07,D
,Q2,,,,ocol-clo,2021-10-07,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-07,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-07,D
2016.0,,,,,cta-otc,2021-10-08,D
2017.0,,,,,cta-otc,2021-10-08,D
2019.0,,,,,cta-otc,2021-10-08,D
,Q2,,,,fja-cmf,2021-10-08,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-08,D
,Q2,,,,ocol-clo,2021-10-08,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-08,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-08,D
2016.0,,,,,cta-otc,2021-10-09,D
2017.0,,,,,cta-otc,2021-10-09,D
2019.0,,,,,cta-otc,2021-10-09,D
,Q2,,,,fja-cmf,2021-10-09,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-09,D
,Q2,,,,ocol-clo,2021-10-09,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-09,D
,Q2,,,,ocol-clo,2021-01-06,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-09,D
2016.0,,,,,cta-otc,2021-10-13,D
2017.0,,,,,cta-otc,2021-10-13,D
2019.0,,,,,cta-otc,2021-10-13,D
,Q2,,,,fja-cmf,2021-10-13,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-13,D
,Q2,,,,ocol-clo,2021-10-13,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-13,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-13,D
2016.0,,,,,cta-otc,2021-10-15,D
2017.0,,,,,cta-otc,2021-10-15,D
2019.0,,,,,cta-otc,2021-10-15,D
,Q2,,,,fja-cmf,2021-10-15,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-15,D
,Q2,,,,ocol-clo,2021-10-15,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-15,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-15,D
2016.0,,,,,cta-otc,2021-10-20,D
2017.0,,,,,cta-otc,2021-10-20,D
2019.0,,,,,cta-otc,2021-10-20,D
,Q2,,,,fja-cmf,2021-10-20,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-20,D
,Q2,,,,ocol-clo,2021-10-20,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-20,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-20,D
2016.0,,,,,cta-otc,2021-10-21,D
2017.0,,,,,cta-otc,2021-10-21,D
2019.0,,,,,cta-otc,2021-10-21,D
,Q2,,,,fja-cmf,2021-10-21,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-21,D
,Q2,,,,ocol-clo,2021-10-21,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-21,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-21,D
2016.0,,,,,cta-otc,2021-10-22,D
2017.0,,,,,cta-otc,2021-10-22,D
2019.0,,,,,cta-otc,2021-10-22,D
,Q2,,,,fja-cmf,2021-10-22,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-22,D
,Q2,,,,ocol-clo,2021-10-22,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-22,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-22,D
2016.0,,,,,cta-otc,2021-10-26,D
2017.0,,,,,cta-otc,2021-10-26,D
2019.0,,,,,cta-otc,2021-10-26,D
,Q2,,,,fja-cmf,2021-10-26,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-26,D
,Q2,,,,ocol-clo,2021-10-26,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-26,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-26,D
2016.0,,,,,cta-otc,2021-10-27,D
2017.0,,,,,cta-otc,2021-10-27,D
2019.0,,,,,cta-otc,2021-10-27,D
,Q2,,,,fja-cmf,2021-10-27,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-27,D
,Q2,,,,ocol-clo,2021-10-27,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-27,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-27,D
2016.0,,,,,cta-otc,2021-10-28,D
2017.0,,,,,cta-otc,2021-10-28,D
2019.0,,,,,cta-otc,2021-10-28,D
,Q2,,,,fja-cmf,2021-10-28,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-28,D
,Q2,,,,ocol-clo,2021-10-28,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-28,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-28,D
,Q2,,,,fja-cmf,2021-10-29,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-29,D
,Q2,,,,ocol-clo,2021-10-29,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-29,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-29,D
,Q2,,,,fja-cmf,2021-10-30,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-10-30,D
,Q2,,,,ocol-clo,2021-10-30,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-30,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-10-30,D
,Q2,,,,fja-cmf,2021-11-09,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-11-09,D
,Q2,,,,ocol-clo,2021-11-09,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-11-09,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-11-09,D
,Q2,,,,fja-cmf,2021-11-23,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-11-23,D
,Q2,,,,ocol-clo,2021-11-23,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-11-23,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-11-23,D
,Q2,,,,fja-cmf,2021-12-22,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-12-22,D
,Q2,,,,ocol-clo,2021-12-22,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-12-22,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-12-22,D
2016.0,,,,,cta-otc,2021-01-05,D
2017.0,,,,,cta-otc,2021-01-05,D
2019.0,,,,,cta-otc,2021-01-05,D
,Q2,,,,fja-cmf,2021-01-05,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-05,D
,Q2,,,,ocol-clo,2021-01-05,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-05,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-05,D
2016.0,,,,,cta-otc,2021-01-06,D
2017.0,,,,,cta-otc,2021-01-06,D
2019.0,,,,,cta-otc,2021-01-06,D
,Q2,,,,fja-cmf,2021-01-06,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-06,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-06,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-06,D
2016.0,,,,,cta-otc,2021-01-07,D
2017.0,,,,,cta-otc,2021-01-07,D
2019.0,,,,,cta-otc,2021-01-07,D
,Q2,,,,fja-cmf,2021-01-07,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-07,D
,Q2,,,,ocol-clo,2021-01-07,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-07,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-07,D
2016.0,,,,,cta-otc,2021-01-12,D
2017.0,,,,,cta-otc,2021-01-12,D
2019.0,,,,,cta-otc,2021-01-12,D
,Q2,,,,fja-cmf,2021-01-12,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-12,D
,Q2,,,,ocol-clo,2021-01-12,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-12,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-12,D
2016.0,,,,,cta-otc,2021-01-15,D
2017.0,,,,,cta-otc,2021-01-15,D
2019.0,,,,,cta-otc,2021-01-15,D
,Q2,,,,fja-cmf,2021-01-15,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-15,D
,Q2,,,,ocol-clo,2021-01-15,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-15,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-15,D
2016.0,,,,,cta-otc,2021-01-19,D
2017.0,,,,,cta-otc,2021-01-19,D
2019.0,,,,,cta-otc,2021-01-19,D
,Q2,,,,fja-cmf,2021-01-19,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-19,D
,Q2,,,,ocol-clo,2021-01-19,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-19,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-19,D
2016.0,,,,,cta-otc,2021-01-21,D
2017.0,,,,,cta-otc,2021-01-21,D
2019.0,,,,,cta-otc,2021-01-21,D
,Q2,,,,fja-cmf,2021-01-21,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-21,D
,Q2,,,,ocol-clo,2021-01-21,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-21,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-21,D
2016.0,,,,,cta-otc,2021-01-26,D
2017.0,,,,,cta-otc,2021-01-26,D
2019.0,,,,,cta-otc,2021-01-26,D
,Q2,,,,fja-cmf,2021-01-26,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-26,D
,Q2,,,,ocol-clo,2021-01-26,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-26,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-26,D
2016.0,,,,,cta-otc,2021-01-27,D
2017.0,,,,,cta-otc,2021-01-27,D
2019.0,,,,,cta-otc,2021-01-27,D
,Q2,,,,fja-cmf,2021-01-27,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-27,D
,Q2,,,,ocol-clo,2021-01-27,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-27,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-27,D
2016.0,,,,,cta-otc,2021-01-28,D
2017.0,,,,,cta-otc,2021-01-28,D
2019.0,,,,,cta-otc,2021-01-28,D
,Q2,,,,fja-cmf,2021-01-28,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-28,D
,Q2,,,,ocol-clo,2021-01-28,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-28,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-28,D
2016.0,,,,,cta-otc,2021-01-30,D
2017.0,,,,,cta-otc,2021-01-30,D
2019.0,,,,,cta-otc,2021-01-30,D
,Q2,,,,fja-cmf,2021-01-30,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-01-30,D
,Q2,,,,ocol-clo,2021-01-30,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-30,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-01-30,D
2016.0,,,,,cta-otc,2021-02-06,D
2017.0,,,,,cta-otc,2021-02-06,D
2019.0,,,,,cta-otc,2021-02-06,D
,Q2,,,,fja-cmf,2021-02-06,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-02-06,D
,Q2,,,,ocol-clo,2021-02-06,D
2019.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-02-06,D
2020.0,,2020-06-05 17:10:48.295135,2020-06-05 17:10:48.295135,michelle_bergeron,osgg-bsgg,2021-02-06,D
2016.0,,,,,cta-otc,2021-02-23,D
2017.0,,,,,cta-otc,2021-02-23,D
2019.0,,,,,cta-otc,2021-02-23,D
,Q2,,,,fja-cmf,2021-02-23,D
,Q4,2020-05-29 01:21:17.750217,2020-05-29 01:21:17.750217,nelson55,fja-cmf,2021-02-23,D
,Q2,,,,ocol-clo,2021-02-23,D
